INFO flower 2022-12-22 15:28:54,220 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
 49%|████▉     | 193/391 [01:52<01:36,  2.06it/s]
 50%|████▉     | 194/391 [01:53<01:35,  2.06it/s]
 50%|████▉     | 195/391 [01:53<01:27,  2.24it/s]
 50%|█████     | 196/391 [01:54<01:22,  2.36it/s]
 50%|█████     | 197/391 [01:54<01:23,  2.32it/s]
 51%|█████     | 198/391 [01:54<01:20,  2.40it/s]
 51%|█████     | 199/391 [01:55<01:28,  2.17it/s]
 51%|█████     | 200/391 [01:55<01:25,  2.24it/s]
 51%|█████▏    | 201/391 [01:56<01:39,  1.90it/s]
 52%|█████▏    | 202/391 [01:57<01:38,  1.91it/s]
 52%|█████▏    | 203/391 [01:57<01:39,  1.89it/s]
 52%|█████▏    | 204/391 [01:58<01:32,  2.03it/s]
 52%|█████▏    | 205/391 [01:58<01:25,  2.19it/s]
 53%|█████▎    | 206/391 [01:58<01:22,  2.25it/s]
 53%|█████▎    | 207/391 [01:59<01:32,  2.00it/s]
 53%|█████▎    | 208/391 [02:00<01:44,  1.75it/s]
 53%|█████▎    | 209/391 [02:01<02:06,  1.44it/s]
 54%|█████▎    | 210/391 [02:01<01:49,  1.66it/s]
 54%|█████▍    | 211/391 [02:02<01:42,  1.76it/s]
 54%|█████▍    | 212/391 [02:02<01:31,  1.95it/s]
 54%|█████▍    | 213/391 [02:02<01:25,  2.07it/s]
 55%|█████▍    | 214/391 [02:03<01:31,  1.94it/s]
 55%|█████▍    | 215/391 [02:03<01:25,  2.05it/s]
 55%|█████▌    | 216/391 [02:04<01:24,  2.06it/s]
 55%|█████▌    | 217/391 [02:04<01:18,  2.22it/s]
 56%|█████▌    | 218/391 [02:05<01:15,  2.30it/s]
 56%|█████▌    | 219/391 [02:05<01:16,  2.25it/s]
 56%|█████▋    | 220/391 [02:06<01:11,  2.38it/s]
 57%|█████▋    | 221/391 [02:06<01:13,  2.31it/s]
 57%|█████▋    | 222/391 [02:06<01:15,  2.25it/s]
 57%|█████▋    | 223/391 [02:07<01:18,  2.14it/s]
 57%|█████▋    | 224/391 [02:07<01:18,  2.12it/s]
 58%|█████▊    | 225/391 [02:08<01:16,  2.17it/s]
 58%|█████▊    | 226/391 [02:08<01:15,  2.17it/s]
 58%|█████▊    | 227/391 [02:09<01:10,  2.33it/s]
 58%|█████▊    | 228/391 [02:09<01:13,  2.22it/s]
 59%|█████▊    | 229/391 [02:10<01:13,  2.21it/s]
 59%|█████▉    | 230/391 [02:10<01:13,  2.19it/s]
 59%|█████▉    | 231/391 [02:11<01:10,  2.25it/s]
 59%|█████▉    | 232/391 [02:11<01:19,  2.00it/s]
 60%|█████▉    | 233/391 [02:12<01:16,  2.06it/s]
 60%|█████▉    | 234/391 [02:12<01:15,  2.08it/s]
 60%|██████    | 235/391 [02:13<01:17,  2.01it/s]
 60%|██████    | 236/391 [02:13<01:11,  2.16it/s]
 61%|██████    | 237/391 [02:13<01:07,  2.28it/s]
 61%|██████    | 238/391 [02:14<01:03,  2.40it/s]
 61%|██████    | 239/391 [02:14<00:58,  2.58it/s]
 61%|██████▏   | 240/391 [02:15<01:04,  2.34it/s]
 62%|██████▏   | 241/391 [02:15<01:07,  2.21it/s]
 62%|██████▏   | 242/391 [02:15<01:00,  2.48it/s]
 62%|██████▏   | 243/391 [02:16<01:05,  2.26it/s]
 62%|██████▏   | 244/391 [02:16<01:06,  2.20it/s]
 63%|██████▎   | 245/391 [02:17<01:02,  2.33it/s]
 63%|██████▎   | 246/391 [02:17<00:58,  2.50it/s]
 63%|██████▎   | 247/391 [02:18<01:02,  2.30it/s]
 63%|██████▎   | 248/391 [02:18<01:01,  2.32it/s]
 64%|██████▎   | 249/391 [02:18<00:55,  2.54it/s]
 64%|██████▍   | 250/391 [02:19<00:58,  2.42it/s]
 64%|██████▍   | 251/391 [02:19<00:58,  2.41it/s]
 64%|██████▍   | 252/391 [02:20<00:53,  2.60it/s]
 65%|██████▍   | 253/391 [02:20<01:01,  2.24it/s]
 65%|██████▍   | 254/391 [02:21<01:00,  2.25it/s]
 65%|██████▌   | 255/391 [02:21<00:57,  2.38it/s]
 65%|██████▌   | 256/391 [02:21<00:57,  2.33it/s]
 66%|██████▌   | 257/391 [02:22<01:04,  2.06it/s]
 66%|██████▌   | 258/391 [02:22<00:59,  2.22it/s]
 66%|██████▌   | 259/391 [02:23<00:58,  2.25it/s]
 66%|██████▋   | 260/391 [02:23<00:56,  2.31it/s]
 67%|██████▋   | 261/391 [02:24<01:00,  2.16it/s]
 67%|██████▋   | 262/391 [02:24<00:59,  2.16it/s]
 67%|██████▋   | 263/391 [02:25<00:59,  2.15it/s]
 68%|██████▊   | 264/391 [02:25<01:02,  2.04it/s]
 68%|██████▊   | 265/391 [02:26<01:08,  1.84it/s]
 68%|██████▊   | 266/391 [02:26<01:05,  1.90it/s]
 68%|██████▊   | 267/391 [02:27<01:06,  1.87it/s]
 69%|██████▊   | 268/391 [02:27<01:04,  1.92it/s]
 69%|██████▉   | 269/391 [02:28<01:06,  1.84it/s]
 69%|██████▉   | 270/391 [02:29<01:07,  1.79it/s]
 69%|██████▉   | 271/391 [02:29<01:05,  1.83it/s]
 70%|██████▉   | 272/391 [02:30<01:00,  1.97it/s]
 70%|██████▉   | 273/391 [02:30<01:00,  1.96it/s]
 70%|███████   | 274/391 [02:31<00:59,  1.97it/s]
 70%|███████   | 275/391 [02:31<00:59,  1.93it/s]
 71%|███████   | 276/391 [02:32<00:59,  1.94it/s]
 71%|███████   | 277/391 [02:32<00:56,  2.00it/s]
 71%|███████   | 278/391 [02:33<00:57,  1.98it/s]
 71%|███████▏  | 279/391 [02:33<00:56,  1.97it/s]
 72%|███████▏  | 280/391 [02:34<00:55,  2.01it/s]
 72%|███████▏  | 281/391 [02:34<00:54,  2.01it/s]
 72%|███████▏  | 282/391 [02:35<00:54,  1.99it/s]
 72%|███████▏  | 283/391 [02:35<00:55,  1.94it/s]
 73%|███████▎  | 284/391 [02:36<00:54,  1.97it/s]
 73%|███████▎  | 285/391 [02:36<00:57,  1.84it/s]
 73%|███████▎  | 286/391 [02:37<00:51,  2.03it/s]
 73%|███████▎  | 287/391 [02:37<00:52,  1.98it/s]
 74%|███████▎  | 288/391 [02:38<00:52,  1.98it/s]
 74%|███████▍  | 289/391 [02:38<00:48,  2.11it/s]
 74%|███████▍  | 290/391 [02:38<00:44,  2.29it/s]
 74%|███████▍  | 291/391 [02:39<00:43,  2.33it/s]
 75%|███████▍  | 292/391 [02:39<00:39,  2.52it/s]
 75%|███████▍  | 293/391 [02:40<00:40,  2.43it/s]
 75%|███████▌  | 294/391 [02:40<00:39,  2.44it/s]
 75%|███████▌  | 295/391 [02:40<00:40,  2.34it/s]
 76%|███████▌  | 296/391 [02:41<00:38,  2.46it/s]
 76%|███████▌  | 297/391 [02:41<00:36,  2.57it/s]
 76%|███████▌  | 298/391 [02:42<00:37,  2.51it/s]
 76%|███████▋  | 299/391 [02:42<00:39,  2.36it/s]
 77%|███████▋  | 300/391 [02:43<00:38,  2.36it/s]
 77%|███████▋  | 301/391 [02:43<00:40,  2.22it/s]
 77%|███████▋  | 302/391 [02:43<00:40,  2.22it/s]
 77%|███████▋  | 303/391 [02:44<00:36,  2.40it/s]
 78%|███████▊  | 304/391 [02:44<00:33,  2.56it/s]
 78%|███████▊  | 305/391 [02:44<00:32,  2.61it/s]
 78%|███████▊  | 306/391 [02:45<00:33,  2.57it/s]
 79%|███████▊  | 307/391 [02:45<00:36,  2.28it/s]
 79%|███████▉  | 308/391 [02:46<00:35,  2.37it/s]
 79%|███████▉  | 309/391 [02:46<00:34,  2.40it/s]
 79%|███████▉  | 310/391 [02:47<00:33,  2.43it/s]
 80%|███████▉  | 311/391 [02:47<00:30,  2.58it/s]
 80%|███████▉  | 312/391 [02:47<00:32,  2.46it/s]
 80%|████████  | 313/391 [02:48<00:31,  2.51it/s]
 80%|████████  | 314/391 [02:48<00:29,  2.64it/s]
 81%|████████  | 315/391 [02:49<00:30,  2.53it/s]
 81%|████████  | 316/391 [02:49<00:32,  2.32it/s]
 81%|████████  | 317/391 [02:49<00:30,  2.42it/s]
 81%|████████▏ | 318/391 [02:50<00:30,  2.36it/s]
 82%|████████▏ | 319/391 [02:50<00:29,  2.41it/s]
 82%|████████▏ | 320/391 [02:51<00:30,  2.31it/s]
 82%|████████▏ | 321/391 [02:51<00:30,  2.31it/s]
 82%|████████▏ | 322/391 [02:52<00:30,  2.29it/s]
 83%|████████▎ | 323/391 [02:52<00:28,  2.35it/s]
 83%|████████▎ | 324/391 [02:52<00:28,  2.33it/s]
 83%|████████▎ | 325/391 [02:53<00:30,  2.20it/s]
 83%|████████▎ | 326/391 [02:53<00:29,  2.18it/s]
 84%|████████▎ | 327/391 [02:54<00:31,  2.00it/s]
 84%|████████▍ | 328/391 [02:55<00:33,  1.90it/s]
 84%|████████▍ | 329/391 [02:55<00:30,  2.00it/s]
 84%|████████▍ | 330/391 [02:56<00:32,  1.89it/s]
 85%|████████▍ | 331/391 [02:56<00:29,  2.07it/s]
 85%|████████▍ | 332/391 [02:56<00:27,  2.17it/s]
 85%|████████▌ | 333/391 [02:57<00:27,  2.15it/s]
 85%|████████▌ | 334/391 [02:57<00:26,  2.14it/s]
 86%|████████▌ | 335/391 [02:58<00:27,  2.05it/s]
 86%|████████▌ | 336/391 [02:58<00:26,  2.08it/s]
 86%|████████▌ | 337/391 [02:59<00:26,  2.01it/s]
 86%|████████▋ | 338/391 [02:59<00:25,  2.10it/s]
 87%|████████▋ | 339/391 [03:00<00:25,  2.04it/s]
 87%|████████▋ | 340/391 [03:00<00:26,  1.95it/s]
 87%|████████▋ | 341/391 [03:01<00:24,  2.02it/s]
 87%|████████▋ | 342/391 [03:01<00:24,  1.97it/s]
 88%|████████▊ | 343/391 [03:02<00:24,  1.92it/s]
 88%|████████▊ | 344/391 [03:02<00:22,  2.07it/s]
 88%|████████▊ | 345/391 [03:03<00:20,  2.20it/s]
 88%|████████▊ | 346/391 [03:03<00:19,  2.28it/s]
 89%|████████▊ | 347/391 [03:04<00:19,  2.27it/s]
 89%|████████▉ | 348/391 [03:04<00:18,  2.35it/s]
 89%|████████▉ | 349/391 [03:04<00:17,  2.44it/s]
 90%|████████▉ | 350/391 [03:05<00:17,  2.36it/s]
 90%|████████▉ | 351/391 [03:05<00:17,  2.25it/s]
 90%|█████████ | 352/391 [03:06<00:17,  2.27it/s]
 90%|█████████ | 353/391 [03:06<00:17,  2.14it/s]
 91%|█████████ | 354/391 [03:07<00:18,  2.04it/s]
 91%|█████████ | 355/391 [03:07<00:18,  1.95it/s]
 91%|█████████ | 356/391 [03:08<00:16,  2.13it/s]
 91%|█████████▏| 357/391 [03:08<00:15,  2.14it/s]
 92%|█████████▏| 358/391 [03:09<00:15,  2.18it/s]
 92%|█████████▏| 359/391 [03:09<00:14,  2.20it/s]
 92%|█████████▏| 360/391 [03:10<00:15,  1.95it/s]
 92%|█████████▏| 361/391 [03:10<00:15,  1.92it/s]
 93%|█████████▎| 362/391 [03:11<00:15,  1.91it/s]
 93%|█████████▎| 363/391 [03:11<00:15,  1.84it/s]
 93%|█████████▎| 364/391 [03:12<00:14,  1.87it/s]
 93%|█████████▎| 365/391 [03:12<00:12,  2.01it/s]
 94%|█████████▎| 366/391 [03:13<00:11,  2.13it/s]
 94%|█████████▍| 367/391 [03:13<00:10,  2.20it/s]
 94%|█████████▍| 368/391 [03:14<00:09,  2.33it/s]
 94%|█████████▍| 369/391 [03:14<00:08,  2.51it/s]
 95%|█████████▍| 370/391 [03:14<00:09,  2.32it/s]
 95%|█████████▍| 371/391 [03:15<00:08,  2.40it/s]
 95%|█████████▌| 372/391 [03:15<00:08,  2.36it/s]
 95%|█████████▌| 373/391 [03:16<00:07,  2.38it/s]
 96%|█████████▌| 374/391 [03:16<00:07,  2.42it/s]
 96%|█████████▌| 375/391 [03:17<00:06,  2.33it/s]
 96%|█████████▌| 376/391 [03:17<00:06,  2.41it/s]
 96%|█████████▋| 377/391 [03:17<00:05,  2.41it/s]
 97%|█████████▋| 378/391 [03:18<00:05,  2.21it/s]
 97%|█████████▋| 379/391 [03:18<00:05,  2.29it/s]
 97%|█████████▋| 380/391 [03:19<00:05,  2.13it/s]
 97%|█████████▋| 381/391 [03:19<00:04,  2.13it/s]
 98%|█████████▊| 382/391 [03:20<00:04,  2.16it/s]
 98%|█████████▊| 383/391 [03:20<00:03,  2.25it/s]
 98%|█████████▊| 384/391 [03:21<00:03,  2.13it/s]
 98%|█████████▊| 385/391 [03:21<00:02,  2.14it/s]
 99%|█████████▊| 386/391 [03:22<00:02,  2.19it/s]
 99%|█████████▉| 387/391 [03:22<00:01,  2.21it/s]
 99%|█████████▉| 388/391 [03:23<00:01,  1.99it/s]
 99%|█████████▉| 389/391 [03:23<00:00,  2.25it/s]
100%|█████████▉| 390/391 [03:23<00:00,  2.36it/s]
100%|██████████| 391/391 [03:24<00:00,  2.36it/s]
100%|██████████| 391/391 [03:24<00:00,  1.91it/s]
Validate the model on the test set.
now 601.677046

  0%|          | 0/10000 [00:00<?, ?it/s]
  0%|          | 13/10000 [00:00<01:22, 121.74it/s]
  0%|          | 39/10000 [00:00<00:50, 197.74it/s]
  1%|          | 59/10000 [00:00<00:56, 177.41it/s]
  1%|          | 90/10000 [00:00<00:44, 223.68it/s]
  1%|▏         | 125/10000 [00:00<00:37, 266.02it/s]
  2%|▏         | 164/10000 [00:00<00:32, 306.00it/s]
  2%|▏         | 199/10000 [00:00<00:31, 308.02it/s]
  2%|▏         | 231/10000 [00:00<00:39, 246.08it/s]
  3%|▎         | 262/10000 [00:01<00:37, 262.02it/s]
  3%|▎         | 294/10000 [00:01<00:35, 276.37it/s]
  3%|▎         | 324/10000 [00:01<00:40, 241.84it/s]
  4%|▎         | 353/10000 [00:01<00:38, 250.69it/s]
  4%|▍         | 383/10000 [00:01<00:36, 263.39it/s]
  4%|▍         | 411/10000 [00:01<00:40, 236.22it/s]
  4%|▍         | 442/10000 [00:01<00:38, 246.31it/s]
  5%|▍         | 468/10000 [00:01<00:44, 212.04it/s]
  5%|▍         | 491/10000 [00:02<00:50, 187.04it/s]
  5%|▌         | 518/10000 [00:02<00:46, 205.51it/s]
  5%|▌         | 540/10000 [00:02<00:46, 201.60it/s]
  6%|▌         | 571/10000 [00:02<00:41, 228.75it/s]
  6%|▌         | 606/10000 [00:02<00:36, 260.01it/s]
  6%|▋         | 634/10000 [00:02<00:39, 239.04it/s]
  7%|▋         | 667/10000 [00:02<00:36, 258.79it/s]
  7%|▋         | 694/10000 [00:02<00:37, 248.05it/s]
  7%|▋         | 725/10000 [00:02<00:35, 263.65it/s]
  8%|▊         | 753/10000 [00:03<00:34, 267.95it/s]
  8%|▊         | 784/10000 [00:03<00:33, 279.24it/s]
  8%|▊         | 815/10000 [00:03<00:31, 287.91it/s]
  8%|▊         | 850/10000 [00:03<00:30, 303.64it/s]
  9%|▉         | 881/10000 [00:03<00:31, 291.19it/s]
  9%|▉         | 911/10000 [00:03<00:31, 286.35it/s]
  9%|▉         | 940/10000 [00:03<00:33, 268.85it/s]
 10%|▉         | 968/10000 [00:03<00:35, 252.42it/s]
 10%|▉         | 994/10000 [00:04<00:38, 233.91it/s]
 10%|█         | 1020/10000 [00:04<00:39, 228.00it/s]
 11%|█         | 1052/10000 [00:04<00:35, 251.55it/s]
 11%|█         | 1083/10000 [00:04<00:33, 267.34it/s]
 11%|█         | 1111/10000 [00:04<00:43, 206.05it/s]
 11%|█▏        | 1141/10000 [00:04<00:43, 204.58it/s]
 12%|█▏        | 1164/10000 [00:04<00:43, 202.83it/s]
 12%|█▏        | 1196/10000 [00:04<00:38, 230.15it/s]
 12%|█▏        | 1230/10000 [00:05<00:34, 257.52it/s]
 13%|█▎        | 1262/10000 [00:05<00:31, 274.02it/s]
 13%|█▎        | 1292/10000 [00:05<00:30, 281.14it/s]
 13%|█▎        | 1322/10000 [00:05<00:43, 200.44it/s]
 14%|█▎        | 1350/10000 [00:05<00:39, 217.61it/s]
 14%|█▍        | 1377/10000 [00:05<00:37, 230.00it/s]
 14%|█▍        | 1403/10000 [00:05<00:37, 227.10it/s]
 14%|█▍        | 1429/10000 [00:05<00:40, 212.02it/s]
 15%|█▍        | 1453/10000 [00:06<00:39, 218.08it/s]
 15%|█▍        | 1476/10000 [00:06<00:40, 212.26it/s]
 15%|█▍        | 1499/10000 [00:06<00:39, 214.30it/s]
 15%|█▌        | 1521/10000 [00:06<00:44, 189.14it/s]
 16%|█▌        | 1553/10000 [00:06<00:38, 221.39it/s]
 16%|█▌        | 1581/10000 [00:06<00:36, 232.83it/s]
 16%|█▌        | 1610/10000 [00:06<00:33, 247.60it/s]
 16%|█▋        | 1642/10000 [00:06<00:31, 266.96it/s]
 17%|█▋        | 1670/10000 [00:06<00:36, 225.57it/s]
 17%|█▋        | 1695/10000 [00:07<00:39, 208.98it/s]
 17%|█▋        | 1727/10000 [00:07<00:35, 235.38it/s]
 18%|█▊        | 1759/10000 [00:07<00:32, 256.23it/s]
 18%|█▊        | 1786/10000 [00:07<00:33, 247.95it/s]
 18%|█▊        | 1812/10000 [00:07<00:33, 241.08it/s]
 18%|█▊        | 1837/10000 [00:07<00:34, 238.05it/s]
 19%|█▊        | 1862/10000 [00:07<00:34, 236.21it/s]
 19%|█▉        | 1896/10000 [00:07<00:30, 264.81it/s]
 19%|█▉        | 1923/10000 [00:07<00:30, 261.87it/s]
 20%|█▉        | 1950/10000 [00:08<00:31, 253.75it/s]
 20%|█▉        | 1976/10000 [00:08<00:33, 236.80it/s]
 20%|██        | 2007/10000 [00:08<00:31, 255.36it/s]
 20%|██        | 2035/10000 [00:08<00:30, 261.17it/s]
 21%|██        | 2064/10000 [00:08<00:32, 247.01it/s]
 21%|██        | 2090/10000 [00:08<00:31, 250.16it/s]
 21%|██        | 2116/10000 [00:08<00:31, 249.22it/s]
 21%|██▏       | 2142/10000 [00:08<00:32, 244.93it/s]
 22%|██▏       | 2167/10000 [00:08<00:33, 231.67it/s]
 22%|██▏       | 2195/10000 [00:09<00:31, 244.45it/s]
 22%|██▏       | 2221/10000 [00:09<00:31, 248.56it/s]
 22%|██▏       | 2247/10000 [00:09<00:36, 212.11it/s]
 23%|██▎       | 2270/10000 [00:09<00:43, 179.10it/s]
 23%|██▎       | 2294/10000 [00:09<00:40, 192.07it/s]
 23%|██▎       | 2315/10000 [00:09<00:41, 184.46it/s]
 23%|██▎       | 2347/10000 [00:09<00:35, 213.06it/s]
 24%|██▎       | 2370/10000 [00:09<00:35, 213.95it/s]
 24%|██▍       | 2399/10000 [00:10<00:32, 233.71it/s]
 24%|██▍       | 2424/10000 [00:10<00:36, 208.74it/s]
 24%|██▍       | 2446/10000 [00:10<00:37, 201.35it/s]
 25%|██▍       | 2476/10000 [00:10<00:33, 225.22it/s]
 25%|██▌       | 2503/10000 [00:10<00:31, 236.89it/s]
 25%|██▌       | 2530/10000 [00:10<00:30, 245.75it/s]
 26%|██▌       | 2556/10000 [00:10<00:33, 221.47it/s]
 26%|██▌       | 2588/10000 [00:10<00:30, 245.41it/s]
 26%|██▌       | 2623/10000 [00:11<00:26, 273.82it/s]
 27%|██▋       | 2652/10000 [00:11<00:28, 254.07it/s]
 27%|██▋       | 2679/10000 [00:11<00:31, 231.12it/s]
 27%|██▋       | 2706/10000 [00:11<00:30, 240.39it/s]
 27%|██▋       | 2737/10000 [00:11<00:28, 257.62it/s]
 28%|██▊       | 2764/10000 [00:11<00:27, 259.77it/s]
 28%|██▊       | 2795/10000 [00:11<00:26, 273.10it/s]
 28%|██▊       | 2823/10000 [00:11<00:28, 251.76it/s]
 28%|██▊       | 2849/10000 [00:11<00:28, 253.99it/s]
 29%|██▉       | 2875/10000 [00:12<00:31, 223.90it/s]
 29%|██▉       | 2899/10000 [00:12<00:35, 200.44it/s]
 29%|██▉       | 2930/10000 [00:12<00:32, 220.69it/s]
 30%|██▉       | 2961/10000 [00:12<00:29, 239.76it/s]
 30%|██▉       | 2993/10000 [00:12<00:27, 256.86it/s]
 30%|███       | 3020/10000 [00:12<00:28, 246.78it/s]
 31%|███       | 3052/10000 [00:12<00:26, 265.83it/s]
